text,label
스토리 완전 허접하고.. 개연성도 없고..이건 뭐.. 졸작이라고 밖엔;;,1
이런 평점쓰기에도 공해고  낭비인 영화같지 않은..,1
미친쥐OOO가장난으로영화만들었네....,1
피리부는올레직원ㅋㅋ 역시나 재미없네요 씨엪이나열심히찍으세요이끼아류+병맛장르,1
ㅋㅋㅋㅋ1점도 아까운 영화무슨 생각으로 만드셨는진 몰라도 박수를 보냅니다!!,1
전형적인 한국식 억지설정 뻔한스토리와 눈물겨운 부성애 이제 한국영화는 보지 말아야겠다,1
이 좋은 배우들로 이런 영화라니 황당하다. 감독이 싸이코같다. 백만 조차 돌파하지 못한 이유를 알겠다. 새로운 장르라고? 진심으로 역겨운 영화다. 심지어 음악조차 어울리지 않는다.,1
돈주고 보기 아까움.... 돈 안주고 보기엔 시간이 아까움.... 요리 재료와 조리기구는 최고급인데 셰프가 영국인,1
이게 뭘까...??  뭐하자는 건지 내용도 그렇고,1
그냥 만들지 말았어야 했는데~,1
이걸 보면 시간 낭비와 내가 왜 봤을까 하는 후회만 남는 망작!!!,1
제가 이런거 잘 모르는데 딱봐도 알겠어요 눈 수술한지  얼마안되셨나봐요 자꾸 얼굴클로즈업할때마다 너무 신경이쓰여서 그래도 이거보다가  오랫만에 일찍잠들었네요,1
토하겠다 토하겠어...,1
물체가 움직이거나 어떤 일이 진행되는 빠르기.,1
국어 책 읽나요? 사랑은 오고가는거입니다. 한쪽만 좋아하면 그건 짝사랑일뿐,1
"주옥같은 대사들의 향연, 멋진 배경음악과 효과음, 출연배우들의 메소드급연기... 어메이징하군요... 내가 하루만에 시나리오쓰고 주변애들 섭외해서 아이폰으로 찍어도 이것보단 퀄이 낫겠네요...",1
요즘 이따위 쓰레기 영화가 쏟아지는...;;,1
진짜 ... 쓰레기연기력....어딜봐서 23세야,1
이딴건 모하러 만들까. 그냥 쓰레기,1
나또 이런 영화는 참 오랜만에 보네요...ㅡㅡ 우어어~,1
별점0개주고싶다. 신혜성감독은 우리나라관객수준이 얼마나 높아졌는지 알고 이딴 영화연출하는건가? 투자자 배우들한테 피해주지말고 앞으로 이런 개 삼류 쓰레기같은 영화 제작하지마라. 영화감독이라 하기도 부끄러운 연출실력이다. 영화인의수치다.,1
ㅋㅋㅋㅋ 미치겠네 ㅋㅋㅋ 지짜 배우 연기력이 머이정도까지 저렴한 영화가 있었나고 생각한다. 사랑과전쟁도 이것보단 연기잘할듯  다 부셔버릴거야 할때 정말 모니터 부셔버릴뻔했네 ;,1
러브도 없고 멘토도 없는.... 할 말이 없다!,1
참고 끝까지 보려는데 도저히 못보겠다.. 연기 어색한걸 둘째치고 무슨 이야기 내용이나 전개가 이러냐...,1
에로로도 어설프고.. 멜로도 뜨뜨미지근하고..,1
야하지도 않고 특이하지도 않고 재미도 없고 쓰리고,1
0점 여기 없나???1점도 그런데,1
2빠다 1점주마...,1
개인적인 평점일뿐  평점보고 봤지만 기대에 비해 역사다큐는 취향이 아니었네요,1
여진구가 누구 먹는건가?,1
쩌쩜쩜 ....왜냐하면..,1
처음 평점 올리는데 시간이 아깝다,1
관객 좀 늘려보려고 배급사에서 이름 바꾼 꼬라지 하고는..,1
아놔! 비디오카메라로 영활 찍었어!,1
히트맨 전작 기대하고 봤는데 내용도 뒤죽박죽 액션은 그냥 쏘쏘저예산 영화라 그런지 집중도 안되고 배우연기도  별루네요!,1
전작 히트맨과 전~~혀 연관이 없는 2탄. 이름과 민머리 빼곤 완전히 다른 영화.막판 반전 빼고 왜 만든거지?,1
"삼류 드라마 같은 영상, 성의 없는 음향&BGM. 포스터에 혹해서 본 게 잘못이다. 아 평점매기기도 싫다.",1
룩고스가 어렸을때 살인했던 현장에서 살아남은 꼬마 아가씨가 무럭무럭 잘 성장해서 마지막에 룩고스를 죽인다,1
외국3류 영화를 수입해서 돈이 되나?,1
에라이 시*  ㅡㅡ 돈아깝딘,1
해도해도 너무하네 진짜  ㅡㅡ,1
하여튼 쓰레기같은 우리나라 영화 배급사... 게임 원작으로 한 히트맨(그것도 별로였지만)이랑 전혀 관계없는 영화를 히트맨 No. 2라는 제목으로 하고 부제로 007 표절인 살인면허 푸핫,1
평점 조정을 위해...,1
저기요!별 반개  주기도 아깝군요!,1
"왠만하면 평점 안쓰는데, 이 영화는뭐야짜증나 킬링타임조차 되지못했어",1
기대 하고 봤는데.. 이건 스릴이 없고..대사가 많아졌다고 해야하나? 돈도 돈이지만 과거 명성 생각하고 감상하기에는 무리가 있네요..,1
히트맨 2인줄 알았네 히트맨 넘버2고만 ㅋㅋㅋ 안봐,1
알고있던 히트맨과 전혀상관없네...보다가 한세번 졸았음..,1
히트맨2로 히트맨 후속작? 관객들 낚시?,1
30분만에 알트 에프4를 눌렀다,1
"남자 주인공 몸에 살만 붙으면,그대로-제2의""조춘""선생님이다...나무아미타불~관세음 보살...만다라의 법운 승려나,지산 승려의,외국인 도반인 모양인데,틀림없이 ,출가 본사는,화...계...사...(에서,하버드까지...가,아니라,3류영화...까지)...",1
끝까지 보긴 했다...  망할...,1
평점높은건 딱 문제아들이지^^암 그렇치 나도 볼려고 했는대 흘터보고 바로삭.제 ㅡ.ㅡ 이건 코영화,1
광고대행사 알바자식들 좀 광고를 하려거든 티안나게 하던가 대놓고 저래 쓰냐,1
2008년작과는 상관없는 히트맨과의 인터뷰,1
발연기 발연기 발연기 발연기,1
"평점 좋게준 ""야이 OOO들아~""",1
30분정도 어거지로 보다가 스탑 했습니다. 액션이나 재미있개 넣어서 재미있개 만들지...,1
"신이시여 저 10점 준 알바들에게 물없이 빵만 먹다 죽게 하소서. 젠장, 왜 빵점은 없는 거야.",1
2014년 들어.. 보다 꺼버린 영화 그 첫번째.,1
히트맨 원작의 이름에 먹칠을 하네..에이전트47한테 혼나봐야 정신차리지!,1
액션을 원했다면 닥치고 보지마,1
히트맨한테 협박 받았냐? 이걸 평점 10점주는 애들은 뭐임?,1
참다 참다 도저히 못 견뎌서 껐다.,1
신이시여 저10점 준 알바들에게  물없이 삼각김밥만 먹다가 죽게 하시옵시소서,1
머야 ㅋㅋ 나만죽을수 없다고 평점 좋게 써논거냐?ㅎㅎㅎㅎ진짜 첨에 초딩나와서 깝치는거보고 바로 꺼버렸다.. 1편에 비해서너무 질이 떨어지는거 아니냐... 스토리도 엉망이고 액션도 진짜무슨 한국드라마수준 액션이다 0점주고프다,1
배우들 연기력 수준이 서프라이즈 급이네. 댓글 알바년들한테 몇번째 낚인건지 제기랄..,1
알바들은 다 여잔가보다. 별점 10점은 모두 여자네.ㅋ,1
화나게 재미없다는게 뭔지 알려준 영화...,1
별 1개도 아까운 영화... 이건 영화도 아님,1
1개드림1개드림1개드림1개드림1개드림1개드림1개드림1개드림,1
정말 신기할 정도로 못 만든 것 같습니다...,1
신은경 팬이라서 0점은 피한거다! 무슨 설계가 작정만 하면 속수무책으로 당하냐 ㅋㅋㅋ 그리고 그게 설계냐? 그냥 사기지 ㅋㅋㅋ 좀 앞서가는 두뇌싸움 이런건 없는거냐? 진짜 너무했다!,1
"아, 어설퍼..참, 어설퍼..개, 속았어..",1
오랜만에  일부러 찾아  본 영화 진짜 재미없게  봤네요ㅋㅋ,1
이래서 평점부터 보고 영화를 봐야하는거구나..,1
감독님! 저랑 싸울래요?,1
에휴~신은경 한물가꾸나..ㅉ,1
제작비가 아깝다. 주제가 뭔지 모르겠다,1
형편없는 대본+연기력+편집 = 뚝뚝끊어지는 이야기 흐름.. 대책없다. 박창진 감독  이름석자 꼭 기억하마!,1
개인적으로 지루하고 정신없음. 앞뒤가 없고 반전도  없음,1
이영화 어제 티비에서하는데 보는데  시나리오고 나발이고 나오는연기자들 연기 죄다못한다진짜 ㅋㅋ 특히 오인혜인가 ㅋㅋ 진짜 대사칠때마다 오그라든다 오그라들어 ㅋ,1
오인혜. 진짜 무슨 말을 오글거리면서 하냐!뭔 말인지 알아듣질 못하겠다.연기연습 좀 혀!,1
시간낭비 말고 딴 거 보세요,1
초반 주인공아빠 어설프게 뒷목잡고 쓰러질떄 눈치챘는데..왜 끝까지 봤지;;,1
어떤식으로 가든 심드렁하다.,1
"소재인 사채시장에 대한 이해부족 및 연출자만의 독자적인 관점부족, 정황 및 단편적인 장면만으로 진행되는 전개, 등장인물의 심리가 묘사되어야 할  흡연, 음주, 욕설, 폭력, 섹스 등 장면의 부족한 감응. 그 결과 인물들 눈빛은 광기밖에 없다.",1
진짜 이건 뭐라 말하기도 민망하네... 영화가 아니고 그냥 쓰레기. 감독 이름 석자 잘 기억했다가 다음에도 그 감독이 만든 영화는 절대 안 본다.,1
신은경 연기도 어색하고 스토리도 헐겁네. 영화의 설계를 어찌 이 모양으로 해놨을까?,1
ㅠㅠ  진짜 제대로 시간 아까움,1
이거 볼시간에 인생설계나 합세들,1
재미없음. 보지마세요.,1
그래도 재미있으면 용서되는 법인데 해도 너무하다.,1
"채권맡긴날 그리고 3개월후 채권찾는날, 은행 뒤편의 전광판날짜가 똑같네. 대기번호까지 똑같고...스토리 엉성하고 연기엉성한건 말할것도 없고 -.-;;;90년대 비디오용 영화수준",1
난 이 영화 무료로 봤지만 정말 해도해도 너무한다는 생각이 드네요. 돈 주고 보신분들 얼마나 깊이 빡치셨을지 상상이 갑니다. 감독이라는 놈 15년동안 방에 갇혀놓고 이 영화만 매일 틀어주게 했으면 좋겠네요. 아...,1
이거 정말 재미없다뭐냐 신은경정말 돈때문에찍어도 이런걸왜햇어 ㅋㅋ썸머타임은 눈이라도호강하지만 니미 ㅋㅌ,1
영화자체가 챌린저급 설계,1
아~~~!!!시궁창에 빠진 느낌,1
나 진짜 웬만해선 다 재밌게 보는 편인데 진짜 보는 내내 언제 끝나나 개답답했다. 와 그래도 좀 지나면 재밌겠지 했는데 시나리오가 진짜 개 쓰레기 ㅋㅋㅋ 와 진짜 이건 어느 배우가 와도 망할 수 밖에 없다. 이 글 쓸라고 일부러 로긴했네 -_-,1
돈을 어떻게 버릴까 생각하다 만든영화. 제작비로 차라리 불우이웃이나 돕지. 왜 돈을 버리냐 ㅡㅡ,1
"영화본 후 남편 말 : 난 모르겠어,,",1
내가본 가장 최악의 영화.,1
영화 설계 다시 해야 하겠습니다.,1
젠장...시간낭비...,1
"어짜피 오인혜는 기대도 안했는데, 신은경은 왜이리 연기력이 떨어졌지...",1
이걸 영화라고.... 시나리오 개판 배우들 연기도 엉성... 참... 이걸 돈주고 본 사람들은 잠이 올까?,1
"이 영화 감독님! 그럴리는 별로 없어보이지만 혹시라도 또 영화찍지 말고 제발 충무로 떠나주세요...아,,, 가실때 맨홀 감독님도 꼭 데꾸가는거 잊지마세요.",1
"세상엔 티비드라마급, IPTV급, 극장영화급 이렇게 세가지 영상이 있는데. 이 설계는 IPTV급인거 같다. ㅋㅋㅋ",1
이거 진짜 2014년도 영화맞음?84년도 아님? 그리고 박창진이란 감독 기억해둘께 이분 물건임 ㅋ ㅋ ㅋ ㅋ,1
아놔 진짜 드럽게 짜증나네.ㅋ,1
배우들이 불쌍하다 열심히들 찍었을텐데... 영화가 배우들에게도 보는 우리들에게도 재앙 그 자체이다,1
내용이 부실하면 연출이라도 쫌 잘하지. 그렇다고 사로잡는 연기력의 배우도 없고. 애초에 시나리오부터 미스라 시작부터 끝까지 입구멍에서 하품아니면 욕만나온다.,1
와 나는 진짜 이런 영화는 처음본다보고 멍했다 진짜  감독 제 정신인가?편집은 누가 한거요?시사회때 안 쪽팔렸소?,1
ㅋㅋㅋ장면만 바뀌면 30일전이래...반전에 반전을 넣고 싶었겠지만 실패!!!!,1
내용도 없고.. 설계도 없고..,1
이거 작가가 혹시 초딩 인가요 ?,1
어지간하면 이런 얘기 안하는디... 연출님이 너무 하시네요.. 어쩜 뻔해도 뻔한 스토리에 편집등 정말 재미없어요! 허접 허접... ㅠㅠ 배우들이 아까비,1
신은경 감이 너무 죽었다.. 이런 영화에 출연하다니..,1
정말 대단한 영화네요~ 리뷰 보고 얼마나 대단한 영화일까 상상했는데.. 기대를 저버리지 않았어~,1
평점이 너무 높아 아직 3점이하임,1
제목만 설계네. 영화 만들기 전에 설계 좀 해라. ㅋㅋ 1점도 후한거지.,1
내용이나 대사나 연기나 이런거지같은 5류영화에 신은경이 출연한 이유가 궁금하다~ 진짜궁했나보다~ 1970년대에 나왔으면 흥행했을듯. . . 시간버렸다,1
ㅋㅋ열받고 싶으면 보세요,1
내가 감독을  설계하고 싶따....,1
수준이 90년대 만화책이나 단막극 그래 결심했어 이런대 나올만한 스토리 수준이고... 배신으로 짜집기해서 영화 살리려고 한거임?사람들이 외면한 영화는 볼 필요가 없다는 것을 절실히 느낄것임...,1
조선미녀삼총사 이상으로 한심한 영화...,1
"전체적으로 어설프기 짝이 없는, 연출과 오인혜가 이영화를 망쳤다. 얘는 왜 벗는연기만 하는지 알겠네 . 넌 아카데미가서 배우던지 좀해라. 맨날 벗는연기로 인정받을려하지 말고.. 연기와 대사 톤이 너무 어색해.  감독 공부좀 더 해야겠어~",1
"영화 시작 부터 결말을 다 알수 있는 영화. 과연 무슨 생각으로 만들었을까??? 아 ~   시간 아깝고,  기분 불쾌함.",1
마치 대학교 졸작을 보는 기분이었다영상과 어울리지않는 촌스러운 음악에 내손발이 다 오그라드는 느낌이었다관객에게 돈을 줘야 될거 같은 영화,1
삼류영화도 나름 철학이 있다.. 이건 아무것도 없다... 뭘 말하고 싶은거냐???,1
돈쓸데 없어서 만든영화,1
"치밀하거나 통쾌하거나 등 제목을 제대로 살리기는커녕 일일 단막극을 보는 듯 완성도가 심하게 떨어진다. 배우들은 어색한 연기를 펼치고, 진부한 이야기는 매우 지루하다.",1
12년 뒤. 2년 뒤. 3개월 후. 2개월 전. 한심한 진행방식...,1
